index,0,1,2
26496,0.19225970992543903,0.26027072624289094,0.5474695638316689
26497,0.12553826238807173,0.35473979544538176,0.5197219421665453
26498,0.1849319213585459,0.37919717936142283,0.43587089928003203
26499,0.11632258890311625,0.1816093914086179,0.7020680196882664
26500,0.14514869120442445,0.21702246494602576,0.6378288438495491
26501,0.15772713265212418,0.18120317995773405,0.6610696873901435
26502,0.11639931491643722,0.155706221958193,0.7278944631253678
26503,0.17561300828918477,0.3023166670890429,0.5220703246217736
26504,0.16999516124105254,0.28889119091753696,0.5411136478414116
26505,0.12548633940730736,0.15618398264978714,0.718329677942905
26506,0.16945901294784815,0.5339023975461975,0.296638589505954
26507,0.21132643468102533,0.5615008217710892,0.22717274354788466
26508,0.17113359358079824,0.20795170611894934,0.6209147003002535
26509,0.1370328389946236,0.20729125611100463,0.6556759048943733
26510,0.12588359620207065,0.18075956695039416,0.6933568368475355
26511,0.14437250865493031,0.18253101793054194,0.6730964734145265
26512,0.13528565505158832,0.2572918067346293,0.6074225382137816
26513,0.1347612713601427,0.18188530052589047,0.6833534281139646
26514,0.12696820349044025,0.16497910988234524,0.7080526866272128
26515,0.2096448177675704,0.16325995864706785,0.6270952235853599
26516,0.13893859828921293,0.29646082044706334,0.5646005812637244
26517,0.2641372398036321,0.5410668599094159,0.1947959002869503
26518,0.141374477788437,0.1830693430889245,0.6755561791226378
26519,0.271966234945395,0.17294558057951373,0.5550881844750931
26520,0.12242727761529353,0.4491916356440817,0.42838108674062464
26521,0.15486233310082012,0.22122193472067772,0.6239157321785037
26522,0.1495402510289617,0.29553377051712915,0.5549259784539069
26523,0.1302843268647984,0.2701492308242606,0.5995664423109394
26524,0.12814942630560516,0.28663158386327486,0.5852189898311205
26525,0.1653118003900038,0.21213669815276356,0.6225515014572335
26526,0.12872033351519396,0.1967864588048164,0.6744932076799884
26527,0.13529237286217294,0.2505869313908135,0.614120695747015
26528,0.1704058857571078,0.6124297279786358,0.21716438626425547
26529,0.20511962164542638,0.1770144292437702,0.6178659491108057
26530,0.15704075725653935,0.192888152102492,0.6500710906409687
26531,0.13846066398917298,0.15840304033229768,0.7031362956785273
26532,0.2585390843686188,0.16973984424099162,0.5717210713903879
26533,0.133375414017997,0.22911365053484858,0.6375109354471534
26534,0.11779994927541411,0.184381780080053,0.6978182706445321
26535,0.14676278239675175,0.15645197893035295,0.6967852386728937
26536,0.14306431554270085,0.29906977625590675,0.5578659082013945
26537,0.13841493822109555,0.20828373992138496,0.6533013218575218
26538,0.1398598813206664,0.3336319385812561,0.5265081800980788
26539,0.12966953704624481,0.179810980524114,0.6905194824296398
26540,0.16634345666788938,0.3208038761628877,0.512852667169221
26541,0.12052180674865942,0.19729896088915608,0.6821792323621847
26542,0.12957366391572947,0.19360507532579396,0.676821260758475
26543,0.15417289567641831,0.19577597021352555,0.6500511341100582
26544,0.13397489013115904,0.1806508436157198,0.6853742662531203
26545,0.15010176170438116,0.20841003553930496,0.641488202756312
26546,0.1359936792977309,0.23294647542630642,0.6310598452759649
26547,0.1329406270322977,0.1696499927329578,0.6974093802347464
26548,0.1750805197553873,0.1828252639834205,0.6420942162611912
26549,0.21837640917745937,0.5935440174633393,0.1880795733592027
26550,0.1305299921598139,0.2894054508036113,0.580064557036576
26551,0.11982798196918372,0.27481651472625357,0.6053555033045631
26552,0.11399931831792398,0.2130483383702009,0.6729523433118773
26553,0.1289829684052176,0.15597811540397252,0.7150389161908105
26554,0.16121885740672875,0.37256556287359494,0.46621557971967564
26555,0.1908380227586025,0.2370750303294169,0.5720869469119797
26556,0.12098516955432481,0.20597000232528642,0.6730448281203878
26557,0.1514119176692912,0.20075469656321418,0.6478333857674946
26558,0.27188843655642897,0.19628884021267312,0.5318227232308997
26559,0.18182719945769096,0.1843717267684161,0.6338010737738914
26560,0.13648915532929803,0.18942205667866083,0.6740887879920412
26561,0.11940131825994565,0.20660260102424385,0.6739960807158106
26562,0.14029309845349774,0.1938574476811029,0.6658494538654007
26563,0.11577951803202613,0.15833429709798166,0.7258861848699915
26564,0.1275279084911274,0.20228339244056878,0.6701886990683055
26565,0.13116844310214074,0.36382646935715895,0.5050050875406987
26566,0.14953096761903906,0.26172105346420876,0.5887479789167542
26567,0.125148681958702,0.21236997141170325,0.6624813466295926
26568,0.21564919583906392,0.5504003575638121,0.23395044659712416
26569,0.12437103718421479,0.2759835261557087,0.5996454366600762
26570,0.16096002390116645,0.2909518927784857,0.5480880833203484
26571,0.1466195650581846,0.19217720789449025,0.6612032270473253
26572,0.1929223348776968,0.29341998957164944,0.5136576755506554
26573,0.14451720409884203,0.1698042287903095,0.6856785671108506
26574,0.2027411391766232,0.19209779060587884,0.6051610702174991
26575,0.15853128443403378,0.245056821592714,0.5964118939732505
26576,0.1363082074254477,0.19757156272497936,0.666120229849572
26577,0.15219121873613822,0.19053605885241573,0.657272722411444
26578,0.17847371675604048,0.3376894849155647,0.4838367983283968
26579,0.25273323837652606,0.5512700805108229,0.19599668111265148
26580,0.14229492772935085,0.20817766924575254,0.649527403024896
26581,0.14562916110631138,0.22858562996876827,0.6257852089249222
26582,0.13513786526736724,0.19603944505148005,0.6688226896811508
26583,0.12472990634537258,0.1861567405714207,0.6891133530832048
26584,0.12675832579141222,0.2434141394383252,0.6298275347702607
26585,0.14550176082970967,0.3707674727822959,0.4837307663879955
26586,0.17637597022535256,0.2950278998176371,0.5285961299570088
26587,0.17658517447095565,0.3985746200004811,0.4248402055285611
26588,0.13038841969212606,0.15139159613962763,0.718219984168247
26589,0.14012603761618211,0.1720635053799211,0.6878104570038973
26590,0.13425590108952412,0.34037537663345013,0.525368722277025
26591,0.22347167811302693,0.5456383954501239,0.2308899264368469
26592,0.19135280439381305,0.22548408025281752,0.5831631153533704
26593,0.18324307578939983,0.24615266940353653,0.5706042548070643
26594,0.12742782837653602,0.24457150527915247,0.6280006663443133
26595,0.12693739599024512,0.1785688211787744,0.6944937828309823
26596,0.1257311309809212,0.19709717287847764,0.6771716961405992
26597,0.1579426071144732,0.38322050212924247,0.4588368907562852
26598,0.1421775547441789,0.19338079843172595,0.6644416468240969
26599,0.14260612815264853,0.2260630114896985,0.6313308603576525
26600,0.12962429491127805,0.1711764107480498,0.6991992943406707
26601,0.13283125979449398,0.31626091692815617,0.5509078232773491
26602,0.11405948143866218,0.18916412124649273,0.6967763973148458
26603,0.1413585045014252,0.21569086501228596,0.6429506304862872
26604,0.12711467392646855,0.21664217047367237,0.6562431555998587
26605,0.12324824903189419,0.18272162969713523,0.6940301212709697
26606,0.14851597565743072,0.29717913387000056,0.5543048904725695
26607,0.16880491536383013,0.6042134465313647,0.2269816381048042
26608,0.13717507085448644,0.1779295399995637,0.6848953891459475
26609,0.13481968703891242,0.2049973453817949,0.6601829675792932
26610,0.21801455014916016,0.557499948112723,0.22448550173811566
26611,0.14661199439055408,0.17155669507556182,0.6818313105338819
26612,0.13519592675415068,0.30721235964813814,0.5575917135977124
26613,0.142440814714298,0.21699520905465483,0.6405639762310464
26614,0.13364807687766497,0.21025736973529083,0.6560945533870465
26615,0.1728102685202333,0.2294677620642962,0.5977219694154717
26616,0.14101087397980064,0.1507562013093144,0.7082329247108855
26617,0.16872185231743395,0.24284112010142636,0.5884370275811396
26618,0.14233308253730823,0.22347379754240762,0.634193119920286
26619,0.17526782904950133,0.3075794031725835,0.5171527677779159
26620,0.1976237586149487,0.5735203531518206,0.22885588823323108
26621,0.1319872804296283,0.16326071587792615,0.7047520036924454
26622,0.16690037364666785,0.2658906618725313,0.5672089644807987
26623,0.13052768431431022,0.373651602409167,0.49582071327652444
26624,0.11950582751803307,0.1816970476176464,0.6987971248643204
26625,0.27549390304671806,0.19883542135533452,0.5256706755979491
26626,0.16886860189403505,0.2233344691850505,0.6077969289209141
26627,0.14227546074278674,0.19964688248350138,0.6580776567737102
26628,0.13722733682444868,0.22720652847141157,0.6355661347041413
26629,0.1286711326106173,0.1773425626110425,0.69398630477834
26630,0.1366345129090831,0.26555596279842447,0.5978095242924929
26631,0.12070590055916149,0.10767366523983128,0.7716204342010081
26632,0.1898390149684647,0.17370985392741375,0.6364511311041227
26633,0.1282675166708932,0.18627739577451807,0.6854550875545908
26634,0.1292035884651468,0.1977675253473267,0.6730288861875287
26635,0.1329035763682208,0.22641775636365943,0.6406786672681218
26636,0.13381592262529177,0.2819356571421611,0.5842484202325486
26637,0.11442771684948859,0.17264659856365994,0.7129256845868525
26638,0.14922645067296564,0.35865620639619183,0.49211734293084414
26639,0.2613160923725982,0.22727874206228985,0.5114051655651136
26640,0.1274625903799908,0.21878638376987772,0.6537510258501316
26641,0.1567698967616812,0.39750742711810827,0.44572267612021205
26642,0.14172044274958476,0.18988571121807996,0.6683938460323344
26643,0.1573459195685781,0.20581537282569962,0.6368387076057199
26644,0.1252385662690447,0.1647198957828611,0.7100415379480963
26645,0.12012246628951277,0.1749691291595652,0.7049084045509199
26646,0.38406882423042615,0.1708289206348856,0.44510225513468793
26647,0.14541453191894343,0.20885432983602592,0.645731138245032
26648,0.1330989967613834,0.3458337054861202,0.5210672977524953
26649,0.14548699922168642,0.20877612789518488,0.6457368728831291
26650,0.3030069020532456,0.46481589380039673,0.2321772041463578
26651,0.26924712790010974,0.5373415246531464,0.19341134744674449
26652,0.25474804201465945,0.23768775877217407,0.5075641992131666
26653,0.15290097075957254,0.19580282739487623,0.6512962018455516
26654,0.13717069774648114,0.354185717339688,0.5086435849138321
26655,0.13212315247115528,0.23054717230209887,0.6373296752267459
26656,0.14742399434490747,0.222878188953752,0.6296978167013413
26657,0.16647667306685182,0.18366262558738275,0.6498607013457671
26658,0.13819075839729966,0.22882631132914652,0.6329829302735553
26659,0.18478996436812478,0.30154729268814334,0.5136627429437319
26660,0.1314763783862958,0.26329680552591467,0.6052268160877915
26661,0.14359785098124822,0.26248900094417604,0.5939131480745777
26662,0.12907183616381793,0.2854577512848227,0.5854704125513603
26663,0.15870111214747162,0.27127598317788204,0.5700229046746462
26664,0.1504673395782378,0.2754735515828612,0.5740591088389019
26665,0.16445164818371014,0.2809557161904346,0.5545926356258554
26666,0.11828853298786907,0.36848188744413696,0.5132295795679936
26667,0.12013955299591828,0.15405145060304928,0.7258089964010307
26668,0.12789843141299137,0.4014544032346807,0.47064716535232787
26669,0.13714067682799527,0.3102252097145762,0.5526341134574265
26670,0.19656308590622507,0.2971377696027658,0.5062991444910098
26671,0.1631515515938755,0.19551177344731294,0.6413366749588129
26672,0.1435671748099768,0.20199737716883334,0.6544354480211897
26673,0.1324836810032857,0.21182933188789732,0.655686987108815
26674,0.23778242657467474,0.15637026604436907,0.6058473073809572
26675,0.15606904095058113,0.23063902699766983,0.6132919320517473
26676,0.1449174140163398,0.25179032094601767,0.6032922650376421
26677,0.13977048495042246,0.17713087655027113,0.6830986384993061
26678,0.13647294999194629,0.23056773543443695,0.6329593145736145
26679,0.2270977975544203,0.200504913007607,0.5723972894379717
26680,0.11204563483183955,0.1876172645522095,0.7003371006159519
26681,0.14831146319869928,0.20188120675402424,0.6498073300472781
26682,0.14071937099468448,0.2639036190538149,0.5953770099514999
26683,0.1300015700924875,0.3190383029537173,0.5509601269537966
26684,0.1284781291923821,0.16961508613640916,0.7019067846712108
26685,0.18908916334282652,0.2293417537575362,0.5815690828996362
26686,0.12687136661437712,0.21850955437466638,0.6546190790109556
26687,0.1740989472026371,0.2597667629000095,0.5661342898973519
26688,0.14991143780653107,0.4245947759681908,0.42549378622527706
26689,0.12374019431729262,0.21280360262080164,0.663456203061906
26690,0.1363747029919357,0.2075801925373945,0.6560451044706695
26691,0.14384072303563167,0.27434727237105017,0.581812004593317
26692,0.1241727133523443,0.22309646756387003,0.6527308190837848
26693,0.21625814199342655,0.22240301525411507,0.5613388427524604
26694,0.33850309107057247,0.4675200852016916,0.19397682372773742
26695,0.1447572532026105,0.21388891201598162,0.641353834781406
26696,0.12742774463739048,0.18889219443041042,0.6836800609321969
26697,0.13360992444169126,0.1782397009353299,0.6881503746229808
26698,0.11274145301993643,0.15151832067222612,0.735740226307836
26699,0.13662448493636023,0.24797544714023798,0.6154000679234017
26700,0.1316544071746237,0.26072209219998405,0.6076235006253937
26701,0.1663257139253931,0.3719669791864262,0.4617073068881801
26702,0.15348242247632626,0.35346326905351805,0.49305430847015613
26703,0.1657686277501039,0.20678257471058129,0.6274487975393165
26704,0.12924130702478356,0.2277656335219427,0.6429930594532741
26705,0.13567929092225298,0.18091995486140897,0.6834007542163358
26706,0.11487518359833333,0.15833236908825501,0.726792447313413
26707,0.2610059681617993,0.18430071236966236,0.5546933194685405
26708,0.12323978999520036,0.19115739445703184,0.6856028155477686
26709,0.1381973845283704,0.16622686233261597,0.6955757531390155
26710,0.1829643242279089,0.3288215334966195,0.48821414227547194
26711,0.1761089212114504,0.20819408040093915,0.6156969983876106
26712,0.12699714052373892,0.18211756722389527,0.6908852922523642
26713,0.18388593027369649,0.3168787552551163,0.49923531447118535
26714,0.1501925363331095,0.25061511245951645,0.5991923512073726
26715,0.14788398556824645,0.26166787598180125,0.5904481384499527
26716,0.12168270723054002,0.36015006656245463,0.518167226207004
26717,0.12337010747339727,0.21299000487438327,0.6636398876522179
26718,0.13517498264709027,0.19374842224815536,0.6710765951047523
26719,0.14042876790047157,0.28364601546601587,0.5759252166335145
26720,0.16293113550017813,0.21403495444692067,0.6230339100529023
26721,0.12653131367001166,0.2512802697363123,0.6221884165936781
26722,0.20801275194469038,0.21309408025238344,0.5788931678029269
26723,0.15791869723334104,0.22907575853908899,0.6130055442275686
26724,0.14007303571917476,0.27393713354500804,0.585989830735815
26725,0.12089864164252108,0.26156251142337344,0.6175388469341033
26726,0.15154328603492542,0.35652998757360094,0.49192672639147467
26727,0.14097499493957732,0.25388236286174654,0.605142642198678
26728,0.154939000407483,0.2829623709566423,0.5620986286358732
26729,0.19618220559138633,0.20409839558288748,0.5997193988257246
26730,0.13027446695790815,0.2703274054071416,0.5993981276349513
26731,0.13144323814268624,0.1813255411022918,0.6872312207550227
26732,0.24433294315987175,0.5478175560089557,0.20784950083117137
26733,0.1409979961105334,0.14450038411539542,0.71450161977407
26734,0.1338159937061946,0.1789004135718283,0.6872835927219771
26735,0.15034734438850916,0.21596844979696164,0.6336842058145308
26736,0.1328117239127761,0.2546949473445534,0.6124933287426707
26737,0.1616126767439005,0.16626279502977906,0.6721245282263216
26738,0.12134725586555906,0.1629731951133773,0.7156795490210636
26739,0.2596513844496273,0.20330229035880246,0.5370463251915715
26740,0.1291866610006568,0.20621288944812036,0.6646004495512216
26741,0.20137799256603028,0.5654553505431998,0.23316665689076774
26742,0.12364935412116833,0.15837925290013385,0.7179713929786997
26743,0.1579373632683825,0.18863225804285108,0.6534303786887647
26744,0.15413379529906265,0.19358955844969686,0.6522766462512428
26745,0.11812466762876954,0.16161054306193456,0.7202647893092976
26746,0.23774731976475336,0.1774129616562575,0.5848397185789901
26747,0.15296740226075542,0.3734948718166902,0.4735377259225542
26748,0.2047535326023002,0.34024985354811416,0.45499661384958334
26749,0.17315849017439566,0.19831163785422645,0.6285298719713764
26750,0.12955849067789915,0.20831066452369207,0.6621308447984107
26751,0.12661811843755838,0.20658515497168786,0.6667967265907514
26752,0.14523254108255199,0.3811033748420681,0.4736640840753817
26753,0.12233117033749367,0.19519824839678365,0.6824705812657207
26754,0.13773076970725961,0.2150509955533186,0.6472182347394233
26755,0.1354504391002438,0.17855577428297456,0.6859937866167812
26756,0.1724994163110346,0.1696243400766759,0.6578762436122915
26757,0.1242140259031692,0.20058505619639247,0.6752009179004385
26758,0.22803071201394962,0.20995554532584904,0.5620137426601994
26759,0.12284122781517931,0.28451362397667224,0.5926451482081478
26760,0.22138039525745593,0.31448474474688043,0.46413485999566145
26761,0.1416664343239192,0.20960021838446083,0.648733347291619
26762,0.14422483813910705,0.1909065632241529,0.6648685986367407
26763,0.14944567516459317,0.20209094815800244,0.6484633766774022
26764,0.15806079306892076,0.2221782895390917,0.6197609173919864
26765,0.14079365347919445,0.17167914906498483,0.6875271974558208
26766,0.14676961763027474,0.23199203660204096,0.6212383457676846
26767,0.14506008309813148,0.25780899350301967,0.5971309233988498
26768,0.16035197203458804,0.6200573175326407,0.2195907104327713
26769,0.1605269728840208,0.23811239112630278,0.6013606359896783
26770,0.152540734325434,0.24757073423894124,0.599888531435623
26771,0.18026146527692324,0.6120889785878135,0.20764955613526423
26772,0.270710121732937,0.16608946762182838,0.5632004106452355
26773,0.1493962296288631,0.21637464420227648,0.6342291261688618
26774,0.15456049006373843,0.237306841740586,0.6081326681956774
26775,0.1289774640970868,0.23001954958981466,0.6410029863130978
26776,0.13443286412539637,0.1717961979424091,0.6937709379321931
26777,0.11686050041858709,0.09236334923635553,0.790776150345056
26778,0.13562824459114917,0.187573464334291,0.6767982910745579
26779,0.13637341309108053,0.18464919361652352,0.6789773932923944
26780,0.14407331948385096,0.20454776129112706,0.65137891922502
26781,0.11993082750841533,0.18488770448390188,0.6951814680076809
26782,0.13673637825545892,0.21352814832633701,0.6497354734182063
26783,0.23604224913666205,0.22287033550383092,0.5410874153595081
26784,0.14931655493330695,0.29928765939591234,0.5513957856707791
26785,0.17314800299130273,0.22341959830092042,0.6034323987077769
26786,0.31964702743275075,0.19491652352555303,0.48543644904169664
26787,0.14829380366126058,0.20450117895255612,0.6472050173861843
26788,0.14441158370582707,0.30371310344165775,0.5518753128525142
26789,0.19553681515637636,0.27907821337323285,0.5253849714703924
26790,0.1400860135318372,0.31213889317179094,0.5477750932963742
26791,0.1277073761570778,0.16569254029774658,0.7066000835451735
26792,0.15046689742885908,0.24800035670876172,0.6015327458623771
26793,0.13744972910883047,0.2012409086251209,0.6613093622660473
26794,0.13775343899195666,0.23670261610551382,0.6255439449025288
26795,0.11906635244267964,0.23921932420260875,0.6417143233547102
26796,0.2268718552399125,0.5609333922829313,0.21219475247715636
26797,0.15981671312212117,0.2751370935360634,0.5650461933418178
26798,0.22950795420751255,0.164620636711495,0.6058714090809942
26799,0.14014201225091952,0.1826198379307291,0.6772381498183511
26800,0.16182047839362293,0.6143099470346803,0.22386957457169698
26801,0.12333518409622157,0.3949377925391906,0.4817270233645868
26802,0.14437276516456435,0.23030267350094835,0.6253245613344889
26803,0.12301321298573716,0.20167221538938215,0.6753145716248802
26804,0.1271240707146069,0.19127276628776393,0.681603162997629
26805,0.11211886563032362,0.22518117668299298,0.6626999576866855
26806,0.12219827707361124,0.25401940481234137,0.6237823181140488
26807,0.1533639188572502,0.1840330638215484,0.6626030173212009
26808,0.11291428409386571,0.20102773172448016,0.6860579841816562
26809,0.14440263356877026,0.22367714014849868,0.631920226282729
26810,0.12534559805791132,0.22986443471175314,0.6447899672303361
26811,0.13297218831411692,0.16762177312483154,0.69940603856105
26812,0.12534054208396136,0.20743662183155975,0.6672228360844782
26813,0.14189005336668062,0.3561984377487502,0.5019115088845676
26814,0.1559840202999068,0.22796812690022916,0.6160478527998655
26815,0.14091519260194177,0.20672702011233088,0.6523577872857274
26816,0.11732991675731634,0.3158329508256344,0.5668371324170508
26817,0.1310466404911269,0.15196192448242107,0.7169914350264518
26818,0.14382829463294933,0.20091895239653879,0.6552527529705138
26819,0.12933556298797308,0.21791139960041572,0.6527530374116096
26820,0.19936617250197683,0.595763247124842,0.2048705803731821
26821,0.21468637560484669,0.550771868521175,0.2345417558739791
26822,0.1879282657573386,0.2414203173271637,0.5706514169154993
26823,0.1461597872165288,0.22306880704490187,0.6307714057385713
26824,0.13586549275507412,0.26219541417402076,0.6019390930709058
26825,0.13308756760334575,0.18795318563805227,0.6789592467586029
26826,0.11876766514104801,0.18178306821689694,0.6994492666420542
26827,0.1643149138056793,0.21547004981942608,0.6202150363748945
26828,0.12843012943644175,0.2212337698226714,0.6503361007408891
26829,0.1330862334667521,0.17027498301240498,0.696638783520842
26830,0.1454825907938266,0.19254170332718637,0.6619757058789847
26831,0.15015270698900393,0.2134113861267287,0.636435906884266
26832,0.11624368677796966,0.15696181515744898,0.7267944980645823
26833,0.1455644541071532,0.17882183861791168,0.6756137072749366
26834,0.1118712034480391,0.23705302133783587,0.6510757752141239
26835,0.3602963255001377,0.19222310395614783,0.44748057054371587
26836,0.17415119795480713,0.36292846010855384,0.4629203419366404
26837,0.17943180983932092,0.19163507499377255,0.6289331151669074
26838,0.1275405066497093,0.3183972326805164,0.5540622606697753
26839,0.3098742934343162,0.21457216807329857,0.4755535384923862
26840,0.1619555568938296,0.267539331262767,0.5705051118434025
26841,0.12533073051946694,0.18224467954683907,0.6924245899336956
26842,0.13529171195935125,0.21888085674767174,0.6458274312929748
26843,0.16799788545648223,0.18658864206648085,0.6454134724770391
26844,0.15839222924924565,0.48342631758811283,0.3581814531626392
26845,0.257570039342692,0.148338981466095,0.5940909791912122
26846,0.12041137260621482,0.17646657923701312,0.7031220481567727
26847,0.1739780866339383,0.27718870997050876,0.5488332033955529
26848,0.1637242963800363,0.21146897707433418,0.6248067265456302
26849,0.14224771917117457,0.31394760284468487,0.5438046779841392
26850,0.13521425071684298,0.25240849431144435,0.6123772549717136
26851,0.13829306823102458,0.23395269716596298,0.6277542346030107
26852,0.12971543045880016,0.36922014434298084,0.5010644251982171
26853,0.1335810432109387,0.1815594288912499,0.6848595278978097
26854,0.1847741408737645,0.5974655198408717,0.2177603392853649
26855,0.13521554223078833,0.22521191866149784,0.639572539107712
26856,0.1886620307796417,0.14325389374782518,0.6680840754725345
26857,0.14038228842621756,0.2996819302623224,0.5599357813114584
26858,0.1384265024729013,0.40436468972132644,0.4572088078057739
26859,0.12876925705029366,0.3681647940777406,0.5030659488719674
26860,0.11490924562895562,0.3461261914106361,0.5389645629604083
26861,0.14050447645608652,0.288519848472513,0.5709756750713998
26862,0.1407318685432354,0.24433313220564543,0.6149349992511193
26863,0.10903849411963935,0.1677167843513717,0.7232447215289883
26864,0.14282961135883346,0.33206996330667365,0.5251004253344908
26865,0.1224703461185908,0.14082770337869374,0.7367019505027165
26866,0.1279327524671493,0.184348068884545,0.6877191786483078
26867,0.12650258550173607,0.14092823287571365,0.7325691816225525
26868,0.12778599471993504,0.1300464173581833,0.7421675879218818
26869,0.10728338154169055,0.08825614204783065,0.8044604764104779
26870,0.12996911868857983,0.36895935952643644,0.5010715217849858
26871,0.17838683829925214,0.24919825556759567,0.5724149061331499
26872,0.1224532647183577,0.18746199845949174,0.6900847368221514
26873,0.13867688557009725,0.24414481570696933,0.6171782987229327
26874,0.12767243740071096,0.24702306008175998,0.625304502517531
26875,0.11441847097707684,0.2541643177181758,0.6314172113047459
26876,0.12197762666594497,0.1836416394550806,0.6943807338789759
26877,0.13268965589059392,0.177183117058736,0.6901272270506696
26878,0.1624619067520878,0.19673645091564285,0.640801642332271
26879,0.1405667218284621,0.2072725137918261,0.652160764379711
26880,0.24359436054095132,0.18930259424395915,0.5671030452150915
26881,0.12773252917266728,0.19141335943827734,0.6808541113890575
26882,0.18972574929553332,0.2091426291311993,0.6011316215732687
26883,0.1129526519147614,0.1635089716735271,0.7235383764117107
26884,0.14492604517742416,0.3408418763913947,0.514232078431179
26885,0.24612766071586845,0.24234550512325667,0.5115268341608733
26886,0.12684463091961984,0.2032138867888242,0.6699414822915574
26887,0.13588144696219717,0.21505267256763413,0.6490658804701681
26888,0.1937504663453726,0.21443546748674006,0.5918140661678852
26889,0.13102573576580198,0.23490975400740735,0.6340645102267919
26890,0.14231905855446184,0.26427707575491505,0.5934038656906249
26891,0.15490460827678837,0.2904576839112669,0.5546377078119468
26892,0.1447400240347797,0.17273658736839095,0.682523388596831
26893,0.11894450877125066,0.17415596278949227,0.7068995284392576
26894,0.13079877449830454,0.21254574663511658,0.6566554788665807
26895,0.15852099849701967,0.27256901360335345,0.5689099878996259
26896,0.11833207018272557,0.2112329746732895,0.6704349551439841
26897,0.1455565826736026,0.22639855116889743,0.6280448661575003
26898,0.11944774772810808,0.1858400503144785,0.6947122019574152
26899,0.1436217032414406,0.18688900975078634,0.6694892870077717
26900,0.13788529095392524,0.21649878643705076,0.6456159226090253
26901,0.12368299604406985,0.18499274232648188,0.6913242616294482
26902,0.1364741211600146,0.17070429830195866,0.6928215805380277
26903,0.14019010587473088,0.2280441572984262,0.6317657368268416
26904,0.18462776979032733,0.5743651504586369,0.24100707975103552
26905,0.11667909102771994,0.16414875360602132,0.7191721553662598
26906,0.130332152988738,0.2446382992542858,0.6250295477569742
26907,0.1363630619304496,0.16413650248496597,0.6995004355845835
26908,0.12738756084457778,0.22367071855938558,0.6489417205960382
26909,0.1437819591663452,0.393076273069686,0.46314176776397104
26910,0.15936148716962656,0.2875811481861681,0.5530573646442066
26911,0.1616490411808225,0.2204760246080485,0.617874934211127
26912,0.14670801410604672,0.21978854513353732,0.6335034407604173
26913,0.17803162767484434,0.21657403640368525,0.6053943359214696
26914,0.13528465103031645,0.22439126182099356,0.6403240871486923
26915,0.14398411580359283,0.17142498256274885,0.6845909016336585
26916,0.22410719659794207,0.5847216209983245,0.19117118240373498
26917,0.12644516244614798,0.1752461207738916,0.6983087167799602
26918,0.13882918941825143,0.1889145890814198,0.67225622150033
26919,0.28683160936543917,0.16346907706514996,0.54969931356941
26920,0.13689264912874766,0.24801017239817366,0.61509717847308
26921,0.1474599630222981,0.3358781360609168,0.5166619009167864
26922,0.17937172513044186,0.3417037030459857,0.47892457182357134
26923,0.14752052502958599,0.2260929111032659,0.6263865638671484
26924,0.13389660312922091,0.2132465315648486,0.6528568653059293
